Name,Rank,레벨,Class,Race,Sex,Last Online (Days),Main/Alt,Player Alts,Join Date,Promo Date,Rank History,Birthday,Guild Rep,Public Note,Officer Note,Custom Note,Mythic+ Score,Faction
小荷澹澹,安德麦滴滴司机,80,牧师,血精灵,Female,18,,,,,,,尊敬,,,,3082,Horde
小蓝,风险投资公司业务员,70,法师,狐人,Male,354,,,,,,,中立,,,,0,Horde
小龙丫,安德麦滴滴司机,70,唤魔师,幻容,Female,149,,,,,,,崇拜,,,,0,Horde
尐果狐,安德麦滴滴司机,80,术士,狐人,Female,2,,,,,,,崇拜,,,,0,Horde
尘埃使者,安德麦滴滴司机,80,圣骑士,血精灵,Female,5,,,,,,,崇拜,,,,157,Horde
尼古拉斯杠杠,安德麦滴滴司机,76,恶魔猎手,血精灵,Female,259,,,,,,,尊敬,,,,0,Horde
居仔,热砂炼金实习生,80,猎人,兽人,Male,2,,,,,,,崇拜,,,,2613,Horde
山菜,加乐宫白金会员,80,圣骑士,血精灵,Female,0.42,,,,,,,崇敬,,,,3322,Horde
差乂点,安德麦滴滴司机,80,法师,血精灵,Female,0.33,,,,,,,崇拜,,,,1599,Horde
布丁不叮,安德麦滴滴司机,80,牧师,血精灵,Female,43,,,,,,,崇敬,,,,0,Horde
布温巴,安德麦滴滴司机,70,法师,巨魔,Female,321,,,,,,,崇拜,树下,,,0,Horde
布雷歌,安德麦滴滴司机,70,战士,熊猫人,Female,53,,,,,,,崇拜,,,,0,Horde
帅气溪仔,暗索高级特工,80,萨满祭司,牛头人,Male,2,,,,,,,崇拜,梦队长的萨满,,,0,Horde
希尔瓦娜燍,安德麦滴滴司机,60,猎人,血精灵,Female,253,,,,,,,中立,,,,0,Horde
年年,安德麦滴滴司机,80,潜行者,狐人,Female,328,,,,,,,崇拜,,,,561,Horde
幸运之手,安德麦滴滴司机,71,圣骑士,血精灵,Male,160,,,,,,,中立,,,,0,Horde
幻亦,安德麦滴滴司机,60,死亡骑士,亡灵,Female,352,,,,,,,崇拜,萌虾米 小号,,,0,Horde
幻夜,黑水海盗外包岗,80,潜行者,血精灵,Female,0.83,,,,,,,崇拜,,,,0,Horde
幽冥鬼王,安德麦滴滴司机,80,死亡骑士,牛头人,Male,152,,,,,,,崇拜,,,,0,Horde
库卡隆织魔者,安德麦滴滴司机,80,萨满祭司,玛格汉兽人,Male,0.83,,,,,,,崇拜,,,,0,Horde
异常疯狂,锈水财阀合同工,80,萨满祭司,牛头人,Male,0.02,,,,,,,崇拜,,,,1324,Horde
弑丫,风险投资公司业务员,80,潜行者,亡灵,Male,3,,,,,,,崇拜,居仔,,,0,Horde
弑神者之魂,安德麦滴滴司机,74,死亡骑士,血精灵,Male,325,,,,,,,尊敬,,,,0,Horde
弯弯丶弯弯,黑水海盗外包岗,71,法师,巨魔,Female,243,,,,,,,崇拜,,,,0,Horde
弯弯彡弯弯,安德麦滴滴司机,80,圣骑士,血精灵,Female,243,,,,,,,尊敬,,,,1052,Horde
弯弯灬弯弯,安德麦滴滴司机,80,恶魔猎手,血精灵,Female,238,,,,,,,崇拜,,,,0,Horde
彡修灬羅,安德麦滴滴司机,60,法师,巨魔,Female,282,,,,,,,崇敬,,,,0,Horde
彡冢灬虎,安德麦滴滴司机,80,德鲁伊,牛头人,Male,205,,,,,,,崇敬,,,,0,Horde
彡沙灬迦,安德麦滴滴司机,62,恶魔猎手,血精灵,Female,257,,,,,,,尊敬,,,,0,Horde
御前侍卫,安德麦滴滴司机,80,圣骑士,牛头人,Male,0.13,,,,,,,崇拜,,,,0,Horde
微笑刺客俊,风险投资公司业务员,80,恶魔猎手,血精灵,Female,2,,,,,,,崇拜,,,,499,Horde
德丫,安德麦滴滴司机,80,德鲁伊,至高岭牛头人,Male,3,,,,,,,崇拜,,,,0,Horde
德膏望重,安德麦滴滴司机,71,德鲁伊,巨魔,Male,280,,,,,,,崇拜,树下,,,0,Horde
心魔小巫丫丫,热砂炼金实习生,80,术士,亡灵,Female,28,,,,,,,尊敬,,,,2639,Horde
快乐肥仔水,安德麦滴滴司机,70,猎人,狐人,Male,325,,,,,,,崇敬,,,,0,Horde
快来追我丫,安德麦滴滴司机,72,战士,玛格汉兽人,Male,101,,,,,,,崇敬,,,,0,Horde
快来骑我吧,暗索高级特工,80,唤魔师,幻容,Female,0.02,,,,,,,崇拜,,,,3029,Horde
念无,安德麦滴滴司机,70,唤魔师,幻容,Female,227,,,,,,,崇拜,,,,0,Horde
念无丶,暗索高级特工,80,恶魔猎手,血精灵,Female,216,,,,,,,崇拜,,,,2369,Horde
念无空丶,安德麦滴滴司机,70,法师,虚空精灵,Female,227,,,,,,,中立,,,,0,Alliance
急奔的乌龟,安德麦滴滴司机,70,死亡骑士,血精灵,Male,310,,,,,,,崇拜,,,,0,Horde
恶魔之献祭,安德麦滴滴司机,60,恶魔猎手,血精灵,Female,20,,,,,,,崇拜,,,,0,Horde
恶魔奶嘴丶,安德麦滴滴司机,80,死亡骑士,玛格汉兽人,Male,18,,,,,,,友善,,,,2094,Horde
恶魔的囚徒,安德麦滴滴司机,80,恶魔猎手,血精灵,Female,55,,,,,,,崇拜,,,,0,Horde
悠闲的猫,安德麦滴滴司机,60,猎人,熊猫人,Male,362,,,,,,,崇拜,,,,0,Horde
您的肥皂掉了,黑水海盗外包岗,80,猎人,血精灵,Female,292,,,,,,,崇拜,,,,0,Horde
情爱里无智者,安德麦滴滴司机,80,猎人,幻容,Male,2,,,,,,,崇拜,,,,161,Horde
情让人伤神,安德麦滴滴司机,80,圣骑士,牛头人,Male,3,,,,,,,崇敬,,,,347,Horde
惊閪咩,黑水海盗外包岗,50,法师,巨魔,Female,2331,,,,,,,崇拜,曹子豪之爹,,,0,Horde
惊鸿若雪,安德麦滴滴司机,50,法师,血精灵,Female,1120,,,,,,,友善,,,,0,Horde
惠风和畅,风险投资公司业务员,70,术士,血精灵,Male,1,,,,,,,崇拜,,,,0,Horde
想不到了,热砂炼金实习生,80,萨满祭司,牛头人,Male,93,,,,,,,崇拜,锈铁,,,0,Horde
愛意随钟起,安德麦滴滴司机,80,猎人,兽人,Male,0.21,,,,,,,尊敬,,,,0,Horde
愛意隨風起,安德麦滴滴司机,80,战士,玛格汉兽人,Male,2,,,,,,,崇拜,,,,0,Horde
感觉很浪漫,风险投资公司业务员,80,死亡骑士,血精灵,Female,4,,,,,,,崇拜,,,,2694,Horde
戎傲天,安德麦滴滴司机,11,武僧,狐人,Female,9,,,,,,,尊敬,,,,0,Horde
戎卷疯,安德麦滴滴司机,71,恶魔猎手,血精灵,Male,4,,,,,,,中立,,,,0,Horde
戎卷疯,安德麦滴滴司机,71,术士,玛格汉兽人,Male,4,,,,,,,中立,,,,0,Horde
戎卷疯,安德麦滴滴司机,80,死亡骑士,血精灵,Male,4,,,,,,,中立,,,,0,Horde
戎卷疯疯,安德麦滴滴司机,72,萨满祭司,狐人,Male,4,,,,,,,中立,,,,0,Horde
戎卷风,安德麦滴滴司机,80,法师,幻容,Female,4,,,,,,,崇拜,,,,3196,Horde
戎卷风风,安德麦滴滴司机,80,猎人,血精灵,Female,4,,,,,,,尊敬,,,,0,Horde
戎帅帅,安德麦滴滴司机,80,法师,亡灵,Male,131,,,,,,,尊敬,,,,0,Horde
戎旋风,安德麦滴滴司机,73,牧师,夜之子,Female,4,,,,,,,中立,,,,0,Horde
戎旋风,安德麦滴滴司机,71,战士,牛头人,Male,4,,,,,,,中立,,,,0,Horde
戎风风,安德麦滴滴司机,80,圣骑士,血精灵,Male,4,,,,,,,中立,,,,0,Horde
戎风风,安德麦滴滴司机,80,武僧,熊猫人,Male,4,,,,,,,中立,,,,0,Horde
我不是安利,黑水海盗外包岗,50,圣骑士,血精灵,Female,1438,,,,,,,崇拜,,,,0,Horde
我不是锈铁,暗索高级特工,80,武僧,熊猫人,Female,238,,,,,,,崇拜,弯弯,,,2659,Horde
我不是難罠,安德麦滴滴司机,80,唤魔师,幻容,Female,49,,,,,,,中立,BB,,,3052,Alliance
我不爱吃大葱,安德麦滴滴司机,80,圣骑士,人类,Male,44,,,,,,,尊敬,,,,0,Alliance
我不爱吃榴莲,安德麦滴滴司机,80,法师,侏儒,Male,116,,,,,,,崇敬,,,,0,Alliance
我不爱吃韭菜,安德麦滴滴司机,80,武僧,虚空精灵,Female,44,,,,,,,友善,,,,0,Alliance
我不爱吃鲱鱼,安德麦滴滴司机,80,猎人,矮人,Male,43,,,,,,,崇拜,,,,0,Alliance
我丑但我温柔,安德麦滴滴司机,80,萨满祭司,玛格汉兽人,Female,83,,,,,,,崇敬,,,,0,Horde
我举个栗子,黑水海盗外包岗,60,圣骑士,赞达拉巨魔,Male,325,,,,,,,崇拜,,,,0,Horde
我也不是锈铁,黑水海盗外包岗,60,武僧,熊猫人,Female,1197,,,,,,,崇拜,,,,0,Horde
我也不是難罠,安德麦滴滴司机,80,恶魔猎手,暗夜精灵,Female,94,,,,,,,尊敬,BB,,,2693,Alliance
我亦飘零久远,安德麦滴滴司机,60,恶魔猎手,血精灵,Female,137,,,,,,,崇拜,,,,0,Horde
我以为要是,安德麦滴滴司机,80,术士,兽人,Female,208,,,,,,,崇拜,,,,0,Horde
我会卖萌,安德麦滴滴司机,80,德鲁伊,牛头人,Male,155,,,,,,,崇拜,,,,2738,Horde
我叫丽丽呀,安德麦滴滴司机,60,武僧,熊猫人,Female,347,,,,,,,尊敬,,,,0,Horde
我的犄角呢,安德麦滴滴司机,80,唤魔师,幻容,Male,3,,,,,,,崇拜,,,,853,Horde
我知我靓仔,安德麦滴滴司机,71,战士,兽人,Male,5,,,,,,,崇拜,,,,0,Horde
我这就滚,黑水海盗外包岗,50,武僧,熊猫人,Female,1147,,,,,,,崇拜,躁动,,,0,Horde
我雕大,安德麦滴滴司机,60,猎人,赞达拉巨魔,Male,332,,,,,,,崇拜,,,,0,Horde
戒律誓言,安德麦滴滴司机,60,圣骑士,血精灵,Female,103,,,,,,,崇拜,,,,0,Horde
战复我再嗜血,安德麦滴滴司机,80,潜行者,土灵,Male,3,,,,,,,友善,,,,331,Horde
戦无不胜,安德麦滴滴司机,50,死亡骑士,牛头人,Female,919,,,,,,,崇敬,牙牙,,,0,Horde
扁肉,安德麦滴滴司机,60,战士,牛头人,Male,360,,,,,,,崇拜,,,,0,Horde
打猎去丶,安德麦滴滴司机,80,猎人,巨魔,Female,253,,,,,,,崇拜,,,,0,Horde
打铁的汉子,安德麦滴滴司机,80,战士,玛格汉兽人,Male,2,,,,,,,崇拜,,,,0,Horde
扬鞭搞起,安德麦滴滴司机,61,圣骑士,血精灵,Male,356,,,,,,,崇敬,,,,0,Horde
扶弘,安德麦滴滴司机,80,圣骑士,血精灵,Male,132,,,,,,,崇拜,第一硬汉,,,0,Horde
扶摇,黑水海盗外包岗,80,猎人,血精灵,Female,67,,,,,,,崇拜,,,,0,Horde
把酒留君听琴,安德麦滴滴司机,60,战士,至高岭牛头人,Male,342,,,,,,,崇拜,,,,0,Horde
抹茶刨冰,安德麦滴滴司机,68,战士,狐人,Female,256,,,,,,,崇敬,,,,0,Horde
抹茶奶绿,安德麦滴滴司机,80,萨满祭司,土灵,Female,222,,,,,,,中立,,,,0,Horde
拂光掠影,安德麦滴滴司机,58,牧师,血精灵,Female,128,,,,,,,崇拜,,,,0,Horde
拖拖米,安德麦滴滴司机,80,德鲁伊,巨魔,Female,2,,,,,,,中立,,,,0,Horde
拖拖米,黑水海盗外包岗,80,圣骑士,牛头人,Male,1,,,,,,,崇拜,无敌炉石鼻祖,,,3065,Horde
拖拖米米,安德麦滴滴司机,80,萨满祭司,玛格汉兽人,Male,0.13,,,,,,,崇敬,,,,273,Horde
拖米,安德麦滴滴司机,80,猎人,幻容,Female,2,,,,,,,中立,,,,0,Alliance
拖米,黑水海盗外包岗,80,武僧,熊猫人,Male,2,,,,,,,崇拜,,你也要吃一个吗,,2525,Horde
拖米米,黑水海盗外包岗,80,恶魔猎手,血精灵,Female,0.08,,,,,,,崇拜,,,,3004,Horde
拾费爆歉,安德麦滴滴司机,80,法师,血精灵,Female,2,,,,,,,崇拜,,,,0,Horde
挽歌轻唱,热砂炼金实习生,80,战士,血精灵,Female,300,,,,,,,崇敬,,,,0,Horde
掇刀转盘,黑水海盗外包岗,50,牧师,血精灵,Male,1534,,,,,,,崇拜,奶了20年,,,0,Horde
掌控未来,安德麦滴滴司机,80,圣骑士,血精灵,Male,0.21,,,,,,,崇拜,,,,0,Horde
摄政王洛瑟玛,安德麦滴滴司机,70,猎人,血精灵,Male,339,,,,,,,崇拜,树下,,,0,Horde
摩西摩西,安德麦滴滴司机,80,圣骑士,牛头人,Male,208,,,,,,,崇拜,,,,0,Horde
撒拉忧郁,安德麦滴滴司机,80,战士,亡灵,Male,248,,,,,,,崇拜,,,,0,Horde
撸欲有约,黑水海盗外包岗,71,术士,亡灵,Male,264,,,,,,,崇拜,,,,0,Horde
撸着蛋也要过,安德麦滴滴司机,80,猎人,巨魔,Male,7,,,,,,,崇拜,,,,1157,Horde
撸神,安德麦滴滴司机,80,战士,熊猫人,Male,97,,,,,,,尊敬,,,,0,Horde
救我,安德麦滴滴司机,60,战士,至高岭牛头人,Male,323,,,,,,,崇拜,,,,0,Horde
斘天乄半子,安德麦滴滴司机,80,恶魔猎手,血精灵,Male,8,,,,,,,崇拜,,,,0,Horde
斯文败类,黑水海盗外包岗,52,死亡骑士,牛头人,Male,132,,,,,,,崇拜,扶弘小号，别删。,,,0,Horde
斯普特尼克,安德麦滴滴司机,64,战士,赞达拉巨魔,Male,364,,,,,,,崇拜,,,,0,Horde
新茗陈酿,热砂炼金实习生,70,武僧,熊猫人,Female,242,,,,,,,崇拜,公会第一烹饪,可惜了,,0,Horde
旅店老板,安德麦滴滴司机,80,恶魔猎手,血精灵,Female,3,,,,,,,崇拜,,,,2295,Horde
无徨,安德麦滴滴司机,80,恶魔猎手,血精灵,Male,8,,,,,,,崇拜,,,,0,Horde
无衣,安德麦滴滴司机,60,猎人,夜之子,Female,361,,,,,,,中立,,,,0,Horde
时光旅行者,安德麦滴滴司机,80,德鲁伊,至高岭牛头人,Male,5,,,,,,,崇拜,,,,0,Horde
时尚达人,安德麦滴滴司机,80,术士,夜之子,Female,52,,,,,,,崇拜,,,,0,Horde
明月夜,黑水海盗外包岗,60,恶魔猎手,血精灵,Female,937,,,,,,,崇拜,公会第一替补,,,0,Horde
明月有鸟,黑水海盗外包岗,71,圣骑士,血精灵,Male,267,,,,,,,崇拜,,,,0,Horde
星霜丶,风险投资公司业务员,80,法师,夜之子,Female,215,,,,,,,崇拜,,,,2613,Horde
是狐狸啊,安德麦滴滴司机,60,法师,狐人,Male,348,,,,,,,崇拜,,,,0,Horde
是骑士啊,安德麦滴滴司机,80,圣骑士,血精灵,Female,129,,,,,,,崇拜,,,,0,Horde
晚安睡觉,锈水财阀合同工,80,法师,亡灵,Male,24,,,,,,,崇拜,,,,0,Horde
晨恋,安德麦滴滴司机,80,牧师,亡灵,Male,3,,,,,,,崇拜,,,,0,Horde
晴朗丶,黑水海盗外包岗,50,恶魔猎手,血精灵,Female,269,,,,,,,崇拜,大熊,,,0,Horde
暴富有钱,安德麦滴滴司机,80,法师,血精灵,Female,7,,,,,,,崇拜,,,,0,Horde
暴风眼,安德麦滴滴司机,80,恶魔猎手,血精灵,Female,223,,,,,,,崇拜,,,,0,Horde
曾小贱丶,安德麦滴滴司机,80,猎人,血精灵,Female,0.67,,,,,,,崇拜,,,,2019,Horde
曾经的风骚,安德麦滴滴司机,80,恶魔猎手,血精灵,Female,0.96,,,,,,,崇敬,,,,624,Horde
最后的阴霾丶,安德麦滴滴司机,80,术士,兽人,Male,68,,,,,,,崇拜,,,,0,Horde
月夜的荡漾,安德麦滴滴司机,60,死亡骑士,牛头人,Male,174,,,,,,,崇拜,,,,0,Horde
月夜花湘西,安德麦滴滴司机,80,恶魔猎手,血精灵,Male,1,,,,,,,崇拜,,,,0,Horde
月影之力,加乐宫白金会员,80,恶魔猎手,血精灵,Female,0.71,,,,,,,崇拜,,,,3001,Horde
月影之暗,黑水海盗外包岗,80,恶魔猎手,血精灵,Female,3,,,,,,,崇拜,佑汐,,,512,Horde
月影之柳,黑水海盗外包岗,80,潜行者,夜之子,Female,0.13,,,,,,,崇拜,,,,0,Horde
月影佑汐,加乐宫白金会员,80,德鲁伊,牛头人,Male,0.71,,,,,,,崇拜,承接各种解密坐骑的乱七八糟的东西,,,3029,Horde
月影清泉,安德麦滴滴司机,73,圣骑士,光铸德莱尼,Female,12,,,,,,,尊敬,,,,0,Alliance
月影清风,锈水财阀合同工,80,武僧,熊猫人,Female,3,,,,,,,崇拜,佑汐,,,1024,Horde
月影狂狼,安德麦滴滴司机,80,德鲁伊,狼人,Male,0.13,,,,,,,崇敬,,,,0,Alliance
月影腐竹,锈水财阀合同工,80,萨满祭司,至高岭牛头人,Male,4,,,,,,,崇拜,佑汐,,,0,Horde
月灬影,锈水财阀合同工,80,猎人,赞达拉巨魔,Male,0.17,,,,,,,崇拜,月影,工会第一猎人,,166,Horde
望春风,安德麦滴滴司机,80,萨满祭司,巨魔,Male,215,,,,,,,崇敬,,,,2645,Horde
木匕首灬,安德麦滴滴司机,80,潜行者,侏儒,Female,3,,,,,,,友善,,,,0,Alliance
木有小冰法,安德麦滴滴司机,60,法师,血精灵,Female,922,,,,,,,崇拜,,,,0,Horde
木有小吱吱,安德麦滴滴司机,60,猎人,血精灵,Female,922,,,,,,,崇拜,,,,0,Horde
木有小慕慕,安德麦滴滴司机,60,牧师,血精灵,Female,922,,,,,,,崇拜,,,,0,Horde
木有小战仕,安德麦滴滴司机,60,战士,玛格汉兽人,Male,922,,,,,,,崇拜,,,,0,Horde
木有小死骑,安德麦滴滴司机,51,死亡骑士,血精灵,Male,922,,,,,,,友善,,,,0,Horde
木木子,热砂炼金实习生,80,法师,血精灵,Female,305,,,,,,,崇敬,,,,0,Horde
木槿年,安德麦滴滴司机,80,死亡骑士,血精灵,Female,0.58,,,,,,,友善,,,,3068,Horde
木瑾年,安德麦滴滴司机,80,猎人,血精灵,Male,0.04,,,,,,,崇敬,,,,2816,Horde
木盾牌灬,安德麦滴滴司机,80,圣骑士,光铸德莱尼,Female,0.21,,,,,,,崇敬,,,,0,Alliance
术湿,安德麦滴滴司机,70,术士,亡灵,Male,351,,,,,,,崇拜,树下,,,0,Horde
术爷有唐门,黑水海盗外包岗,80,术士,夜之子,Female,172,,,,,,,崇拜,冷月,,,0,Horde
朱子秋,风险投资公司业务员,60,武僧,熊猫人,Male,347,,,,,,,崇拜,,,,0,Horde
机侏,安德麦滴滴司机,80,术士,机械侏儒,Female,6,,,,,,,友善,,,,0,Alliance
李光骑,安德麦滴滴司机,80,圣骑士,光铸德莱尼,Female,0.21,,,,,,,崇拜,,,,0,Alliance
李剑潇,安德麦滴滴司机,70,恶魔猎手,暗夜精灵,Male,354,,,,,,,尊敬,,,,294,Alliance
李猎猎,安德麦滴滴司机,80,猎人,血精灵,Female,3,,,,,,,崇拜,,,,0,Horde
村头最好的鱼,安德麦滴滴司机,70,牧师,血精灵,Female,940,,,,,,,崇拜,,,,588,Horde
村野里美,黑水海盗外包岗,60,萨满祭司,地精,Female,1351,,,,,,,崇敬,匕影,,,792,Horde
杨永信大弟子,安德麦滴滴司机,80,萨满祭司,牛头人,Male,27,,,,,,,崇拜,,,,0,Horde
杰森斯坦僧,安德麦滴滴司机,80,武僧,狐人,Male,3,,,,,,,崇拜,,,,2995,Horde
杰罗姆,安德麦滴滴司机,80,战士,赞达拉巨魔,Male,4,,,,,,,尊敬,,,,1154,Horde
枫随箭舞丶,安德麦滴滴司机,80,猎人,赞达拉巨魔,Female,35,,,,,,,崇拜,,,,0,Horde
柚子甜茶,安德麦滴滴司机,80,法师,虚空精灵,Female,0.75,,,,,,,友善,,,,2568,Alliance
柠檬泡腾片,风险投资公司业务员,80,恶魔猎手,血精灵,Female,0.67,,,,,,,崇拜,,华哥,,3312,Horde
树下孤野,风险投资公司业务员,80,猎人,巨魔,Male,280,,,,,,,崇拜,休闲的猎人,,,0,Horde
核心狂怒,风险投资公司业务员,80,战士,玛格汉兽人,Female,72,,,,,,,崇拜,我不是冷月,,,0,Horde
格拉布,安德麦滴滴司机,80,恶魔猎手,血精灵,Female,0.67,,,,,,,崇拜,,,,2707,Horde
桃子大福,安德麦滴滴司机,80,法师,血精灵,Female,4,,,,,,,中立,,,,0,Horde
桃桃冰冰,安德麦滴滴司机,80,战士,牛头人,Male,1,,,,,,,崇拜,,,,0,Horde
梦幻凋零,安德麦滴滴司机,80,术士,兽人,Male,0.96,,,,,,,崇拜,,,,0,Horde
梦队头号粉丝,黑水海盗外包岗,60,德鲁伊,巨魔,Male,918,,,,,,,崇敬,BLUEBERRY,,,0,Horde
棍子到处插,安德麦滴滴司机,80,萨满祭司,熊猫人,Male,96,,,,,,,友善,,,,0,Horde
棒锤,风险投资公司业务员,80,猎人,兽人,Male,327,,,,,,,崇拜,,,,0,Horde
楚门的青春,安德麦滴滴司机,51,死亡骑士,血精灵,Female,918,,,,,,,崇拜,喊个J8,,,0,Horde
楿悠,安德麦滴滴司机,80,战士,血精灵,Female,7,,,,,,,崇敬,,,,0,Horde
榆人,安德麦滴滴司机,80,恶魔猎手,血精灵,Male,11,,,,,,,崇敬,,,,0,Horde
槐纸素人,安德麦滴滴司机,80,猎人,血精灵,Female,249,,,,,,,崇敬,,,,0,Horde
樱十,安德麦滴滴司机,80,恶魔猎手,血精灵,Female,0.02,,,,,,,崇拜,,,,0,Horde
樱桃牛奶酱,安德麦滴滴司机,80,牧师,血精灵,Female,0.02,,,,,,,中立,,,,3492,Horde
欧耶叮叮车,安德麦滴滴司机,80,德鲁伊,暗夜精灵,Female,28,,,,,,,尊敬,,,,2892,Alliance
欧耶叮叮车,风险投资公司业务员,60,德鲁伊,至高岭牛头人,Male,59,,,,,,,崇敬,,,,0,Horde
欧阳伯伯,安德麦滴滴司机,80,圣骑士,血精灵,Female,2,,,,,,,崇拜,,,,0,Horde
